64,74,99,4244596484031091,2018-05-28 10:28:31
72,80,106,4244596484031091,2018-05-28 10:29:31
81,89,114,4244596484031091,2018-05-28 10:31:53
86,98,116,4244596484031091,2018-05-28 10:32:53
88,101,117,4244596484031091,2018-05-28 10:33:53
94,105,124,4244596484031091,2018-05-28 10:34:53
98,110,128,4244596484031091,2018-05-28 10:35:53
100,115,132,4244596484031091,2018-05-28 10:36:54
104,122,137,4244596484031091,2018-05-28 10:37:54
110,127,142,4244596484031091,2018-05-28 10:38:54
116,132,145,4244596484031091,2018-05-28 10:39:54
119,133,145,4244596484031091,2018-05-28 10:40:54
120,133,148,4244596484031091,2018-05-28 10:41:55
125,136,151,4244596484031091,2018-05-28 10:42:55
129,136,157,4244596484031091,2018-05-28 10:43:55
132,136,160,4244596484031091,2018-05-28 10:44:55
134,137,160,4244596484031091,2018-05-28 10:45:55
136,141,162,4244596484031091,2018-05-28 10:46:55
142,142,163,4244596484031091,2018-05-28 10:47:56
143,142,166,4244596484031091,2018-05-28 10:48:56
148,145,167,4244596484031091,2018-05-28 10:49:56
148,146,168,4244596484031091,2018-05-28 10:50:56
148,147,168,4244596484031091,2018-05-28 10:51:56
149,147,169,4244596484031091,2018-05-28 10:52:57
152,148,171,4244596484031091,2018-05-28 10:53:57
155,150,171,4244596484031091,2018-05-28 10:54:57
156,150,171,4244596484031091,2018-05-28 10:55:57
161,150,171,4244596484031091,2018-05-28 10:56:58
167,150,172,4244596484031091,2018-05-28 10:57:58
171,150,172,4244596484031091,2018-05-28 10:58:58
172,151,172,4244596484031091,2018-05-28 10:59:58
174,152,172,4244596484031091,2018-05-28 11:00:58
174,152,172,4244596484031091,2018-05-28 11:01:59
175,152,173,4244596484031091,2018-05-28 11:02:59
177,154,173,4244596484031091,2018-05-28 11:03:59
177,155,174,4244596484031091,2018-05-28 11:04:59
178,156,176,4244596484031091,2018-05-28 11:06:00
181,158,177,4244596484031091,2018-05-28 11:07:00
183,159,178,4244596484031091,2018-05-28 11:08:00
185,159,179,4244596484031091,2018-05-28 11:09:00
187,161,180,4244596484031091,2018-05-28 11:10:00
189,163,180,4244596484031091,2018-05-28 11:11:01
190,164,181,4244596484031091,2018-05-28 11:12:01
192,165,181,4244596484031091,2018-05-28 11:13:01
194,166,181,4244596484031091,2018-05-28 11:14:01
197,166,181,4244596484031091,2018-05-28 11:15:01
203,166,181,4244596484031091,2018-05-28 11:16:02
205,167,185,4244596484031091,2018-05-28 11:17:02
207,167,187,4244596484031091,2018-05-28 11:18:02
208,167,187,4244596484031091,2018-05-28 11:19:02
209,168,187,4244596484031091,2018-05-28 11:20:03
210,168,188,4244596484031091,2018-05-28 11:21:03
212,168,188,4244596484031091,2018-05-28 11:22:03
212,168,188,4244596484031091,2018-05-28 11:23:03
214,168,188,4244596484031091,2018-05-28 11:24:03
217,168,188,4244596484031091,2018-05-28 11:25:04
217,169,188,4244596484031091,2018-05-28 11:26:04
218,169,188,4244596484031091,2018-05-28 11:27:04
218,170,188,4244596484031091,2018-05-28 11:28:04
221,170,188,4244596484031091,2018-05-28 11:29:04
221,170,189,4244596484031091,2018-05-28 11:30:05
222,171,189,4244596484031091,2018-05-28 11:31:05
224,173,189,4244596484031091,2018-05-28 11:32:05
226,175,190,4244596484031091,2018-05-28 11:33:05
227,178,191,4244596484031091,2018-05-28 11:34:05
229,179,194,4244596484031091,2018-05-28 11:35:06
230,179,194,4244596484031091,2018-05-28 11:36:06
231,180,194,4244596484031091,2018-05-28 11:37:06
231,181,194,4244596484031091,2018-05-28 11:38:06
234,181,194,4244596484031091,2018-05-28 11:39:06
234,182,194,4244596484031091,2018-05-28 11:40:07
237,182,194,4244596484031091,2018-05-28 11:41:07
239,182,196,4244596484031091,2018-05-28 11:42:07
241,183,196,4244596484031091,2018-05-28 11:43:07
242,183,196,4244596484031091,2018-05-28 11:44:08
243,183,196,4244596484031091,2018-05-28 11:45:08
243,184,196,4244596484031091,2018-05-28 11:46:08
243,184,196,4244596484031091,2018-05-28 11:47:08
244,184,196,4244596484031091,2018-05-28 11:48:08
245,185,196,4244596484031091,2018-05-28 11:49:09
245,187,196,4244596484031091,2018-05-28 11:50:09
245,187,196,4244596484031091,2018-05-28 11:51:09
247,188,196,4244596484031091,2018-05-28 11:52:09
247,190,196,4244596484031091,2018-05-28 11:53:09
247,191,196,4244596484031091,2018-05-28 11:54:10
248,191,196,4244596484031091,2018-05-28 11:55:10
250,191,197,4244596484031091,2018-05-28 11:56:10
250,192,197,4244596484031091,2018-05-28 11:57:10
250,192,197,4244596484031091,2018-05-28 11:58:10
250,192,197,4244596484031091,2018-05-28 11:59:11
250,192,197,4244596484031091,2018-05-28 12:00:11
250,192,197,4244596484031091,2018-05-28 12:01:11
251,192,198,4244596484031091,2018-05-28 12:02:11
251,192,198,4244596484031091,2018-05-28 12:03:12
251,192,198,4244596484031091,2018-05-28 12:04:12
253,195,198,4244596484031091,2018-05-28 12:05:12
254,196,200,4244596484031091,2018-05-28 12:06:12
254,200,200,4244596484031091,2018-05-28 12:07:13
254,202,200,4244596484031091,2018-05-28 12:08:13
256,202,200,4244596484031091,2018-05-28 12:09:13
258,205,200,4244596484031091,2018-05-28 12:10:13
261,205,200,4244596484031091,2018-05-28 12:11:14
262,205,200,4244596484031091,2018-05-28 12:12:14
263,206,200,4244596484031091,2018-05-28 12:13:14
263,206,200,4244596484031091,2018-05-28 12:14:14
263,206,200,4244596484031091,2018-05-28 12:15:14
263,206,200,4244596484031091,2018-05-28 12:16:15
264,206,200,4244596484031091,2018-05-28 12:17:15
264,206,200,4244596484031091,2018-05-28 12:18:15
264,207,200,4244596484031091,2018-05-28 12:19:15
265,208,200,4244596484031091,2018-05-28 12:20:15
266,208,200,4244596484031091,2018-05-28 12:21:16
268,209,202,4244596484031091,2018-05-28 12:22:16
269,209,202,4244596484031091,2018-05-28 12:23:16
269,211,202,4244596484031091,2018-05-28 12:24:16
270,211,202,4244596484031091,2018-05-28 12:25:17
270,211,202,4244596484031091,2018-05-28 12:26:17
271,211,202,4244596484031091,2018-05-28 12:27:17
272,212,202,4244596484031091,2018-05-28 12:28:17
273,213,202,4244596484031091,2018-05-28 12:29:18
273,213,202,4244596484031091,2018-05-28 12:30:18
274,213,203,4244596484031091,2018-05-28 12:31:18
274,213,203,4244596484031091,2018-05-28 12:32:18
274,213,203,4244596484031091,2018-05-28 12:33:18
274,214,203,4244596484031091,2018-05-28 12:34:18
275,214,203,4244596484031091,2018-05-28 12:35:19
275,214,203,4244596484031091,2018-05-28 12:36:19
277,214,205,4244596484031091,2018-05-28 12:37:19
277,214,205,4244596484031091,2018-05-28 12:38:19
277,214,205,4244596484031091,2018-05-28 12:39:20
277,214,205,4244596484031091,2018-05-28 12:40:20
278,214,205,4244596484031091,2018-05-28 12:41:20
281,216,205,4244596484031091,2018-05-28 12:42:20
282,216,206,4244596484031091,2018-05-28 12:43:20
282,216,206,4244596484031091,2018-05-28 12:44:21
282,217,206,4244596484031091,2018-05-28 12:45:21
284,217,206,4244596484031091,2018-05-28 12:46:21
285,217,206,4244596484031091,2018-05-28 12:47:21
285,218,206,4244596484031091,2018-05-28 12:48:21
285,218,206,4244596484031091,2018-05-28 12:49:22
286,218,206,4244596484031091,2018-05-28 12:50:22
286,218,206,4244596484031091,2018-05-28 12:51:22
287,218,206,4244596484031091,2018-05-28 12:52:22
287,218,206,4244596484031091,2018-05-28 12:53:22
288,218,206,4244596484031091,2018-05-28 12:54:23
290,218,206,4244596484031091,2018-05-28 12:55:23
291,218,207,4244596484031091,2018-05-28 12:56:23
292,218,207,4244596484031091,2018-05-28 12:57:23
292,218,207,4244596484031091,2018-05-28 12:58:24
294,218,209,4244596484031091,2018-05-28 12:59:24
294,218,209,4244596484031091,2018-05-28 13:00:24
295,218,209,4244596484031091,2018-05-28 13:01:24
296,218,209,4244596484031091,2018-05-28 13:02:24
296,218,209,4244596484031091,2018-05-28 13:03:25
298,220,209,4244596484031091,2018-05-28 13:04:25
298,220,209,4244596484031091,2018-05-28 13:05:25
298,220,209,4244596484031091,2018-05-28 13:06:25
298,220,209,4244596484031091,2018-05-28 13:07:25
298,220,209,4244596484031091,2018-05-28 13:08:26
298,220,209,4244596484031091,2018-05-28 13:09:26
298,220,209,4244596484031091,2018-05-28 13:10:26
298,220,209,4244596484031091,2018-05-28 13:11:27
298,220,209,4244596484031091,2018-05-28 13:12:27
298,220,209,4244596484031091,2018-05-28 13:13:27
298,220,209,4244596484031091,2018-05-28 13:14:27
298,220,209,4244596484031091,2018-05-28 13:15:27
299,220,209,4244596484031091,2018-05-28 13:16:28
300,220,209,4244596484031091,2018-05-28 13:17:28
300,220,209,4244596484031091,2018-05-28 13:18:28
300,221,209,4244596484031091,2018-05-28 13:19:28
301,221,209,4244596484031091,2018-05-28 13:20:28
301,221,209,4244596484031091,2018-05-28 13:21:29
301,221,209,4244596484031091,2018-05-28 13:22:29
301,222,209,4244596484031091,2018-05-28 13:23:29
301,222,209,4244596484031091,2018-05-28 13:24:29
301,222,209,4244596484031091,2018-05-28 13:25:29
302,222,209,4244596484031091,2018-05-28 13:26:30
303,222,209,4244596484031091,2018-05-28 13:27:30
304,222,209,4244596484031091,2018-05-28 13:28:30
304,222,209,4244596484031091,2018-05-28 13:29:30
305,222,209,4244596484031091,2018-05-28 13:30:31
305,222,209,4244596484031091,2018-05-28 13:31:31
305,222,209,4244596484031091,2018-05-28 13:32:31
305,222,209,4244596484031091,2018-05-28 13:33:31
305,222,209,4244596484031091,2018-05-28 13:34:31
305,222,209,4244596484031091,2018-05-28 13:35:32
305,222,209,4244596484031091,2018-05-28 13:36:32
305,222,209,4244596484031091,2018-05-28 13:37:32
305,222,209,4244596484031091,2018-05-28 13:38:32
305,222,209,4244596484031091,2018-05-28 13:39:33
305,222,209,4244596484031091,2018-05-28 13:40:33
305,222,209,4244596484031091,2018-05-28 13:41:33
306,222,209,4244596484031091,2018-05-28 13:42:33
306,222,209,4244596484031091,2018-05-28 13:43:33
