25,0,3,4244597372818543,2018-05-28 10:28:31
28,0,5,4244597372818543,2018-05-28 10:29:31
40,0,8,4244597372818543,2018-05-28 10:31:53
40,0,8,4244597372818543,2018-05-28 10:32:53
44,0,8,4244597372818543,2018-05-28 10:33:53
48,0,8,4244597372818543,2018-05-28 10:34:53
56,0,8,4244597372818543,2018-05-28 10:35:53
59,0,9,4244597372818543,2018-05-28 10:36:54
63,0,9,4244597372818543,2018-05-28 10:37:54
67,0,9,4244597372818543,2018-05-28 10:38:54
70,0,13,4244597372818543,2018-05-28 10:39:54
73,0,13,4244597372818543,2018-05-28 10:40:54
75,0,13,4244597372818543,2018-05-28 10:41:55
79,0,13,4244597372818543,2018-05-28 10:42:55
81,0,13,4244597372818543,2018-05-28 10:43:55
82,0,13,4244597372818543,2018-05-28 10:44:55
85,0,14,4244597372818543,2018-05-28 10:45:55
86,1,15,4244597372818543,2018-05-28 10:46:55
88,1,15,4244597372818543,2018-05-28 10:47:56
92,1,16,4244597372818543,2018-05-28 10:48:56
95,2,16,4244597372818543,2018-05-28 10:49:56
98,2,16,4244597372818543,2018-05-28 10:50:56
103,3,18,4244597372818543,2018-05-28 10:51:56
105,3,19,4244597372818543,2018-05-28 10:52:57
107,3,19,4244597372818543,2018-05-28 10:53:57
108,4,19,4244597372818543,2018-05-28 10:54:57
111,4,19,4244597372818543,2018-05-28 10:55:57
115,4,19,4244597372818543,2018-05-28 10:56:58
119,4,20,4244597372818543,2018-05-28 10:57:58
121,4,20,4244597372818543,2018-05-28 10:58:58
123,4,20,4244597372818543,2018-05-28 10:59:58
126,4,20,4244597372818543,2018-05-28 11:00:58
126,4,20,4244597372818543,2018-05-28 11:01:59
127,4,20,4244597372818543,2018-05-28 11:02:59
129,4,20,4244597372818543,2018-05-28 11:03:59
135,4,20,4244597372818543,2018-05-28 11:04:59
139,4,20,4244597372818543,2018-05-28 11:06:00
143,4,20,4244597372818543,2018-05-28 11:07:00
144,4,20,4244597372818543,2018-05-28 11:08:00
146,4,20,4244597372818543,2018-05-28 11:09:00
148,4,20,4244597372818543,2018-05-28 11:10:00
151,5,20,4244597372818543,2018-05-28 11:11:01
153,5,20,4244597372818543,2018-05-28 11:12:01
157,5,21,4244597372818543,2018-05-28 11:13:01
159,5,21,4244597372818543,2018-05-28 11:14:01
161,5,21,4244597372818543,2018-05-28 11:15:01
162,5,21,4244597372818543,2018-05-28 11:16:02
164,5,21,4244597372818543,2018-05-28 11:17:02
169,5,22,4244597372818543,2018-05-28 11:18:02
171,5,22,4244597372818543,2018-05-28 11:19:02
173,5,24,4244597372818543,2018-05-28 11:20:03
