3,0,12,4243578475790605,2018-05-25 14:57:55
8,3,37,4243578475790605,2018-05-25 14:58:55
15,8,58,4243578475790605,2018-05-25 14:59:55
20,18,86,4243578475790605,2018-05-25 15:00:55
25,23,107,4243578475790605,2018-05-25 15:01:55
35,26,140,4243578475790605,2018-05-25 15:02:56
40,37,166,4243578475790605,2018-05-25 15:03:56
47,38,187,4243578475790605,2018-05-25 15:04:56
51,46,211,4243578475790605,2018-05-25 15:05:56
56,55,244,4243578475790605,2018-05-25 15:06:56
58,61,269,4243578475790605,2018-05-25 15:07:56
60,68,271,4243578475790605,2018-05-25 15:08:57
71,74,300,4243578475790605,2018-05-25 15:09:57
77,76,318,4243578475790605,2018-05-25 15:10:57
85,83,338,4243578475790605,2018-05-25 15:11:57
88,89,363,4243578475790605,2018-05-25 15:12:57
89,93,375,4243578475790605,2018-05-25 15:13:57
92,102,390,4243578475790605,2018-05-25 15:14:58
93,106,411,4243578475790605,2018-05-25 15:15:58
98,112,426,4243578475790605,2018-05-25 15:16:58
101,117,443,4243578475790605,2018-05-25 15:17:58
102,120,458,4243578475790605,2018-05-25 15:18:58
107,123,474,4243578475790605,2018-05-25 15:19:58
112,130,487,4243578475790605,2018-05-25 15:20:59
117,133,508,4243578475790605,2018-05-25 15:21:59
126,135,523,4243578475790605,2018-05-25 15:22:59
130,138,539,4243578475790605,2018-05-25 15:23:59
135,139,549,4243578475790605,2018-05-25 15:24:59
138,146,559,4243578475790605,2018-05-25 15:25:59
141,150,569,4243578475790605,2018-05-25 15:27:00
142,155,584,4243578475790605,2018-05-25 15:28:00
142,159,594,4243578475790605,2018-05-25 15:29:00
144,161,604,4243578475790605,2018-05-25 15:30:00
144,170,617,4243578475790605,2018-05-25 15:31:00
148,175,627,4243578475790605,2018-05-25 15:32:01
151,177,637,4243578475790605,2018-05-25 15:33:01
154,182,645,4243578475790605,2018-05-25 15:34:01
158,189,658,4243578475790605,2018-05-25 15:35:01
161,191,666,4243578475790605,2018-05-25 15:36:01
167,193,674,4243578475790605,2018-05-25 15:37:01
173,199,691,4243578475790605,2018-05-25 15:38:02
178,204,702,4243578475790605,2018-05-25 15:39:02
184,212,711,4243578475790605,2018-05-25 15:40:02
193,218,736,4243578475790605,2018-05-25 15:41:02
204,230,768,4243578475790605,2018-05-25 15:42:02
210,244,792,4243578475790605,2018-05-25 15:43:03
216,247,823,4243578475790605,2018-05-25 15:44:03
219,256,846,4243578475790605,2018-05-25 15:45:03
228,270,868,4243578475790605,2018-05-25 15:46:03
234,279,895,4243578475790605,2018-05-25 15:47:03
242,289,923,4243578475790605,2018-05-25 15:48:03
248,295,945,4243578475790605,2018-05-25 15:49:04
256,302,969,4243578475790605,2018-05-25 15:50:04
262,312,994,4243578475790605,2018-05-25 15:51:04
267,321,1015,4243578475790605,2018-05-25 15:52:04
277,329,1047,4243578475790605,2018-05-25 15:53:04
283,331,1070,4243578475790605,2018-05-25 15:54:04
287,337,1091,4243578475790605,2018-05-25 15:55:05
296,350,1115,4243578475790605,2018-05-25 15:56:05
302,355,1140,4243578475790605,2018-05-25 15:57:05
309,360,1155,4243578475790605,2018-05-25 15:58:05
315,369,1178,4243578475790605,2018-05-25 15:59:05
321,380,1204,4243578475790605,2018-05-25 16:00:06
327,387,1235,4243578475790605,2018-05-25 16:01:06
335,387,1249,4243578475790605,2018-05-25 16:02:06
342,393,1264,4243578475790605,2018-05-25 16:03:06
347,404,1284,4243578475790605,2018-05-25 16:04:06
348,406,1303,4243578475790605,2018-05-25 16:05:07
352,412,1325,4243578475790605,2018-05-25 16:06:07
357,418,1345,4243578475790605,2018-05-25 16:07:07
360,424,1359,4243578475790605,2018-05-25 16:08:07
365,430,1378,4243578475790605,2018-05-25 16:09:07
366,435,1389,4243578475790605,2018-05-25 16:10:07
370,437,1404,4243578475790605,2018-05-25 16:11:08
375,445,1419,4243578475790605,2018-05-25 16:12:08
383,448,1427,4243578475790605,2018-05-25 16:13:08
390,451,1439,4243578475790605,2018-05-25 16:14:08
399,455,1469,4243578475790605,2018-05-25 16:15:08
404,460,1493,4243578475790605,2018-05-25 16:16:08
413,467,1518,4243578475790605,2018-05-25 16:17:09
416,475,1543,4243578475790605,2018-05-25 16:18:09
425,489,1576,4243578475790605,2018-05-25 16:19:09
435,496,1615,4243578475790605,2018-05-25 16:20:09
444,505,1640,4243578475790605,2018-05-25 16:21:09
451,519,1677,4243578475790605,2018-05-25 16:22:10
469,528,1712,4243578475790605,2018-05-25 16:23:10
474,537,1751,4243578475790605,2018-05-25 16:24:10
484,552,1799,4243578475790605,2018-05-25 16:25:10
495,566,1838,4243578475790605,2018-05-25 16:26:10
504,575,1883,4243578475790605,2018-05-25 16:27:11
515,588,1926,4243578475790605,2018-05-25 16:28:11
531,602,1968,4243578475790605,2018-05-25 16:29:11
542,613,2001,4243578475790605,2018-05-25 16:30:11
552,624,2042,4243578475790605,2018-05-25 16:31:11
