12,0,3,4243572478234275,2018-05-25 14:36:57
13,0,4,4243572478234275,2018-05-25 14:37:57
16,0,4,4243572478234275,2018-05-25 14:38:58
16,0,4,4243572478234275,2018-05-25 14:39:58
19,0,4,4243572478234275,2018-05-25 14:40:58
21,0,5,4243572478234275,2018-05-25 14:41:58
21,0,5,4243572478234275,2018-05-25 14:42:58
24,1,5,4243572478234275,2018-05-25 14:43:58
27,1,5,4243572478234275,2018-05-25 14:44:59
31,1,5,4243572478234275,2018-05-25 14:45:59
33,1,5,4243572478234275,2018-05-25 14:46:59
36,1,6,4243572478234275,2018-05-25 14:47:59
36,1,6,4243572478234275,2018-05-25 14:48:59
36,1,6,4243572478234275,2018-05-25 14:49:59
37,2,6,4243572478234275,2018-05-25 14:51:00
38,2,6,4243572478234275,2018-05-25 14:52:00
38,2,6,4243572478234275,2018-05-25 14:53:00
39,2,6,4243572478234275,2018-05-25 14:54:00
39,2,6,4243572478234275,2018-05-25 14:55:00
40,3,6,4243572478234275,2018-05-25 14:56:00
42,3,6,4243572478234275,2018-05-25 14:57:01
42,3,6,4243572478234275,2018-05-25 14:58:01
42,3,6,4243572478234275,2018-05-25 14:59:01
42,3,6,4243572478234275,2018-05-25 15:00:01
42,3,6,4243572478234275,2018-05-25 15:01:01
42,3,6,4243572478234275,2018-05-25 15:02:01
43,3,6,4243572478234275,2018-05-25 15:03:02
43,3,6,4243572478234275,2018-05-25 15:04:02
45,3,6,4243572478234275,2018-05-25 15:05:02
45,3,6,4243572478234275,2018-05-25 15:06:02
46,3,6,4243572478234275,2018-05-25 15:07:02
49,3,6,4243572478234275,2018-05-25 15:08:03
52,3,6,4243572478234275,2018-05-25 15:09:03
52,3,6,4243572478234275,2018-05-25 15:10:03
53,3,6,4243572478234275,2018-05-25 15:11:03
55,3,6,4243572478234275,2018-05-25 15:12:03
57,3,6,4243572478234275,2018-05-25 15:13:03
59,3,6,4243572478234275,2018-05-25 15:14:04
59,3,6,4243572478234275,2018-05-25 15:15:04
59,3,6,4243572478234275,2018-05-25 15:16:04
