29,1,2,4244600250056416,2018-05-28 10:41:00
34,1,3,4244600250056416,2018-05-28 10:42:00
39,1,3,4244600250056416,2018-05-28 10:43:00
43,1,3,4244600250056416,2018-05-28 10:44:00
50,1,3,4244600250056416,2018-05-28 10:45:01
53,1,3,4244600250056416,2018-05-28 10:46:01
56,1,3,4244600250056416,2018-05-28 10:47:01
61,1,4,4244600250056416,2018-05-28 10:48:01
62,1,4,4244600250056416,2018-05-28 10:49:01
65,1,5,4244600250056416,2018-05-28 10:50:01
67,1,5,4244600250056416,2018-05-28 10:51:02
70,1,6,4244600250056416,2018-05-28 10:52:02
71,1,6,4244600250056416,2018-05-28 10:53:02
74,1,6,4244600250056416,2018-05-28 10:54:02
79,1,6,4244600250056416,2018-05-28 10:55:02
81,1,6,4244600250056416,2018-05-28 10:56:03
83,1,6,4244600250056416,2018-05-28 10:57:03
90,1,7,4244600250056416,2018-05-28 10:58:03
94,1,7,4244600250056416,2018-05-28 10:59:03
98,1,7,4244600250056416,2018-05-28 11:00:03
99,1,7,4244600250056416,2018-05-28 11:01:04
100,1,7,4244600250056416,2018-05-28 11:02:04
103,1,7,4244600250056416,2018-05-28 11:03:04
104,1,7,4244600250056416,2018-05-28 11:04:04
105,1,7,4244600250056416,2018-05-28 11:05:04
108,1,9,4244600250056416,2018-05-28 11:06:05
110,1,9,4244600250056416,2018-05-28 11:07:05
110,1,9,4244600250056416,2018-05-28 11:08:05
113,1,9,4244600250056416,2018-05-28 11:09:05
120,1,11,4244600250056416,2018-05-28 11:10:05
121,1,11,4244600250056416,2018-05-28 11:11:06
125,1,12,4244600250056416,2018-05-28 11:12:06
132,1,12,4244600250056416,2018-05-28 11:13:06
136,1,12,4244600250056416,2018-05-28 11:14:06
137,1,12,4244600250056416,2018-05-28 11:15:06
140,1,12,4244600250056416,2018-05-28 11:16:06
145,1,12,4244600250056416,2018-05-28 11:17:07
148,1,12,4244600250056416,2018-05-28 11:18:07
151,2,12,4244600250056416,2018-05-28 11:19:07
152,2,13,4244600250056416,2018-05-28 11:20:07
155,2,13,4244600250056416,2018-05-28 11:21:07
159,2,13,4244600250056416,2018-05-28 11:22:08
161,2,14,4244600250056416,2018-05-28 11:23:08
161,2,14,4244600250056416,2018-05-28 11:24:08
164,2,14,4244600250056416,2018-05-28 11:25:08
165,2,14,4244600250056416,2018-05-28 11:26:08
166,3,15,4244600250056416,2018-05-28 11:27:09
167,3,15,4244600250056416,2018-05-28 11:28:09
168,3,16,4244600250056416,2018-05-28 11:29:09
170,3,16,4244600250056416,2018-05-28 11:30:09
172,3,17,4244600250056416,2018-05-28 11:31:10
175,3,17,4244600250056416,2018-05-28 11:32:10
176,3,18,4244600250056416,2018-05-28 11:33:10
179,3,18,4244600250056416,2018-05-28 11:34:10
180,3,18,4244600250056416,2018-05-28 11:35:10
181,3,18,4244600250056416,2018-05-28 11:36:11
184,3,18,4244600250056416,2018-05-28 11:37:11
184,3,18,4244600250056416,2018-05-28 11:38:11
186,3,18,4244600250056416,2018-05-28 11:39:11
186,3,18,4244600250056416,2018-05-28 11:40:12
187,3,18,4244600250056416,2018-05-28 11:41:12
188,3,18,4244600250056416,2018-05-28 11:42:12
190,3,18,4244600250056416,2018-05-28 11:43:12
193,3,18,4244600250056416,2018-05-28 11:44:12
195,3,18,4244600250056416,2018-05-28 11:45:13
195,3,18,4244600250056416,2018-05-28 11:46:13
196,3,19,4244600250056416,2018-05-28 11:47:13
196,3,20,4244600250056416,2018-05-28 11:48:13
197,3,20,4244600250056416,2018-05-28 11:49:13
199,3,20,4244600250056416,2018-05-28 11:50:14
